ID,State,Level,Name,Address,District,Head/Principal Name,Website
100052,ANDHRA PRADESH,Senior Secondary Level,PM SHRI KENDRIYA VIDYALAYA,"PVR MUNCIPAL BOYS HIGH SCHOOL CAMPUS, ONGOLE, DISTT. PRAKASAM, ANDHRA PRADESH",PRAKASAM,B SURYA PRAKASA RAO,
100061,ANDHRA PRADESH,Secondary Level,KENDRIYA VIDYALAYA RAJAMPALLI,"KENDRIYA VIDYALAYA, RAJAMPALLI GODRALIKONDA TIRUMALANADHA SWAMI TEMPLE PREMISES, RAJAMPALLI VILLAGE, PEDDARAVEEDU MANDAL, MARKAPUR DIVISION, POST- CHETLAMITLA, PRAKASHAM DISTT (A.P)-523320",PRAKASAM,JOGENDER SINGH,https://rajampalli.kvs.ac.in/
100151,ANDHRA PRADESH,Secondary Level,KENDRIYA VIDYALAYA KANDUKUR TOWN,"Z P HIGH SCHOOL BOYS BACK SIDE, KANDUKUR",PRAKASAM,ARJUN SINGH,https://kandukurtown.kvs.ac.in/
120004,ANDHRA PRADESH,Senior Secondary Level,EKLAVYA MODEL RESIDENTIAL SCHOOL,"DNALA, PRAKASAM, ANDHRA PRADESH-523331",PRAKASAM,Ishwar Singh,
120161,ANDHRA PRADESH,Senior Secondary Level,GOVT ASHR HS MURIKIMALLA,"GOVT.TW ASHRAM HIGH SCHOOL, MURIKIMALLA , GOVT.TW ASHRAM HIGH SCHOOL, MURIKILLA VI",PRAKASAM,V BAYANNA,https://nadunedu.se.ap.gov.in/cbse/cbse/28180200102
120167,ANDHRA PRADESH,Senior Secondary Level,GOVT.HS YERRAGONDA PALEM,"YERRAGONDAPALEM, YERRAGONDAPALEM",PRAKASAM,RAMA DEVI KARI,https://nadunedu.se.ap.gov.in/cbse/cbse/28180101717
120169,ANDHRA PRADESH,Senior Secondary Level,GOVT.HS PODILI,"PODILI, PODILI",PRAKASAM,PATTAN KARIMUN BIBI,https://nadunedu.se.ap.gov.in/cbse/cbse/28181202236
120174,ANDHRA PRADESH,Senior Secondary Level,KGBV PULLALA CHERUVU,"GOVERNMENT.HOSPITAL, MANDAL",PRAKASAM,P Lilly prakasavani,https://nadunedu.se.ap.gov.in/cbse/cbse/28180200809
120181,ANDHRA PRADESH,Senior Secondary Level,KGBV TRIPURANTHAKAM,"NSP COLONY, TRIPURANTHAKAM , TRIPURANTHAKAM",PRAKASAM,P VASUMATHI,https://nadunedu.se.ap.gov.in/cbse/cbse/28180300917
120192,ANDHRA PRADESH,Senior Secondary Level,KGBV. KOTHAPATNAM,"MOTUMALA, KOTHAPATNAM",PRAKASAM,VATTEM ARUNA KUMARI,https://nadunedu.se.ap.gov.in/cbse/cbse/28184700326
120194,ANDHRA PRADESH,Senior Secondary Level,KGBV. KBITRAGUNTA,"ZPHS SCHOOL K BITRAGUNTA , KGBV K. BITRAGUNTA ZARUGUMALLI MANDAL",PRAKASAM,NADELLA SRAVANTHI,https://nadunedu.se.ap.gov.in/cbse/cbse/28184902010
120195,ANDHRA PRADESH,Senior Secondary Level,ZPHSC.S.PURAM,"KOVILPADU ROAD, CS PURAM MANDAL",PRAKASAM,SK KHADARUNNEESA BEGUM,https://nadunedu.se.ap.gov.in/cbse/cbse/28183802005
120197,ANDHRA PRADESH,Senior Secondary Level,KGBV PONNALUR,"MALEPADU, MALEPADU, MALEPADU (V), PONNALUR (M)",PRAKASAM,BODA SUBHASHINI,https://nadunedu.se.ap.gov.in/cbse/cbse/28184101312
120208,ANDHRA PRADESH,Senior Secondary Level,AP MODEL SCHOOL MALLIKARJUNAPURAM,"MALLIKARJUNAPURAM , P.DORNALA MANDAL",PRAKASAM,B V SATISH KUMAR,https://nadunedu.se.ap.gov.in/cbse/cbse/28180702202
120209,ANDHRA PRADESH,Senior Secondary Level,KGBV MARKAPUR,"KGBV RAYAVARAM VILLAGE,TUMMALACHERUVU RO, KGBV RAYAVARAM VILLAGE,MARKAPUR MANDAL",PRAKASAM,GVijayalakshmi,https://nadunedu.se.ap.gov.in/cbse/cbse/28180990461
120213,ANDHRA PRADESH,Senior Secondary Level,KGBV DONAKONDA,"NARASIMHANAYUNI PALEM, DONAKONDA",PRAKASAM,G MAMATHA,https://nadunedu.se.ap.gov.in/cbse/cbse/28180501104
120215,ANDHRA PRADESH,Senior Secondary Level,AP MODEL SCHOOL MARKAPUR,"MITTAMIDIPALLI , MARKAPUR",PRAKASAM,VENUGOPAL BANDLAMUDI,https://nadunedu.se.ap.gov.in/cbse/cbse/28180900917
120216,ANDHRA PRADESH,Senior Secondary Level,KGBV. KONAKANAMITLA,"GOTLAGATTU VILLAGE , KONAKANAMITLA (MD)",PRAKASAM,RAGHAVA SUREKHA,https://nadunedu.se.ap.gov.in/cbse/cbse/28181101907
120223,ANDHRA PRADESH,Senior Secondary Level,KGBV KURICHEDU,"WESTVEERAYAPALEM VIL , KURICHEDU",PRAKASAM,SINGAMSETTY PADMAVATHI,https://nadunedu.se.ap.gov.in/cbse/cbse/28180401113
120224,ANDHRA PRADESH,Senior Secondary Level,KGBV-TARLUPADU,"KALUJUVVALAPADU VILLAGE , TARLUPADU MANDAL",PRAKASAM,S MARUTHI DEVI,https://nadunedu.se.ap.gov.in/cbse/cbse/28181001415
120226,ANDHRA PRADESH,Senior Secondary Level,KGBV DORNALA,"SRISAILAM ROAD, DORNALA",PRAKASAM,L ANUSHA,https://nadunedu.se.ap.gov.in/cbse/cbse/28180700714
120230,ANDHRA PRADESH,Senior Secondary Level,KGBV-DARSI,"OPPOSITE MODEL SCHOOL, DARSI",PRAKASAM,Yarramsetty Aruna,https://nadunedu.se.ap.gov.in/cbse/cbse/28181301156
120235,ANDHRA PRADESH,Senior Secondary Level,KGBVB.PETA,"OPPOSITE GHS BPETA, BPETA",PRAKASAM,Ch v satyavathi,https://nadunedu.se.ap.gov.in/cbse/cbse/28183390112
120243,ANDHRA PRADESH,Senior Secondary Level,KGBV ARDHAVEEDU,"BESIDE OF APSWR JUNIOR COLLEGE , ARDHAVEEDU",PRAKASAM,YERUVA MALATHI,https://nadunedu.se.ap.gov.in/cbse/cbse/28180800914
120247,ANDHRA PRADESH,Senior Secondary Level,KGBV KANIGIRI,"PERUMGUDI PALLI, KANIGIRI",PRAKASAM,SD HASEENA BEGAM,https://nadunedu.se.ap.gov.in/cbse/cbse/28183100951
120256,ANDHRA PRADESH,Senior Secondary Level,KGBV CSPURAM,"C.S.PURAM, C.SPURAM",PRAKASAM,SK RESHMA,https://nadunedu.se.ap.gov.in/cbse/cbse/28183802013
120259,ANDHRA PRADESH,Senior Secondary Level,AP MODEL SCHOOL RACHERLA,"RACHERLA, RACHERLA",PRAKASAM,G SUDHAKARA RAO,https://nadunedu.se.ap.gov.in/cbse/cbse/28183501021
120265,ANDHRA PRADESH,Senior Secondary Level,KGBV. P.C.PALLI,"P. C. PALLI",PRAKASAM,R SARASWATHI,https://nadunedu.se.ap.gov.in/cbse/cbse/28183201102
120268,ANDHRA PRADESH,Senior Secondary Level,KGBV KANIGIRI,"PUDRUPADU , KANIGIRI",PRAKASAM,SATYAVATHI,https://nadunedu.se.ap.gov.in/cbse/cbse/28181801728
120273,ANDHRA PRADESH,Senior Secondary Level,KGBV YERRAGONDA,"YERRAGONDA , YERRAGONDA",PRAKASAM,VAJJA SWETHA,https://nadunedu.se.ap.gov.in/cbse/cbse/28181301111
120277,ANDHRA PRADESH,Senior Secondary Level,KGBV KARLAPUDI,"SURYALAPADU, KARLAPUDI",PRAKASAM,SATYAVATHI K,https://nadunedu.se.ap.gov.in/cbse/cbse/28182400954
200107,TELANGANA,Senior Secondary Level,KENDRIYA VIDYALAYA BEGUMPET,"BEGUMPET, HYDERABAD",HYDERABAD,RAJESH KUMAR,https://begumpet.kvs.ac.in/
200108,TELANGANA,Secondary Level,KENDRIYA VIDYALAYA KARKHANA,"KARKHANA, SECUNDERABAD",HYDERABAD,SATISH KUMAR,https://karkhana.kvs.ac.in/
200109,TELANGANA,Senior Secondary Level,KENDRIYA VIDYALAYA GOLCONDA,"GOLCONDA, HYDERABAD",HYDERABAD,KALPANA,https://golconda.kvs.ac.in/
200110,TELANGANA,Secondary Level,KENDRIYA VIDYALAYA BOLLARAM,"BOLLARAM, SECUNDERABAD",HYDERABAD,RAJ KUMAR,https://bollaram.kvs.ac.in/
200111,TELANGANA,Senior Secondary Level,KENDRIYA VIDYALAYA R.K. PURAM,"R.K. PURAM, SECUNDERABAD",HYDERABAD,RAJESH,https://rkpuram.kvs.ac.in/
100062,ANDHRA PRADESH,Senior Secondary Level,ST.JOSEPH'S SCHOOL,"PRAKASAM ROAD, ONGOLE",PRAKASAM,MANOJ KUMAR,https://stjosephs.ongole.edu/
100063,ANDHRA PRADESH,Secondary Level,KENDRIYA VIDYALAYA ONGOLE,"D.N.R. SCHOOL CAMPUS, ONGOLE",PRAKASAM,ANANTH KUMAR,https://kvongole.kvs.ac.in/
100064,ANDHRA PRADESH,Senior Secondary Level,OM PUBLIC SCHOOL,"ONGOLE, PRAKASAM",PRAKASAM,PRIYA SHARMA,https://ompublicschoolongole.edu/
100065,ANDHRA PRADESH,Secondary Level,R.S.D. PUBLIC SCHOOL,"ONGOLE, PRAKASAM",PRAKASAM,RAJESWARI,https://rsdpublicschoolongole.edu/
